date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Power (MW)
2020-11-14 14:30:00,930,370,87,13.4,912.2,38.0098
2020-11-14 14:45:00,886,313,90,13.7,912.0,36.719666
2020-11-14 15:00:00,833,308,87,14.0,911.5,35.190666
2020-11-14 15:15:00,787,432,82,13.8,910.9,33.538
2020-11-14 15:30:00,753,470,74,13.8,910.5,31.647865
2020-11-14 15:45:00,702,440,70,13.7,910.4,29.657398
2020-11-14 16:00:00,660,410,66,13.7,910.1,26.9572
2020-11-14 16:15:00,614,374,63,13.7,910.0,25.030466
2020-11-14 16:30:00,575,338,60,13.4,909.8,21.866598
2020-11-14 16:45:00,500,283,54,13.5,909.7,18.146
2020-11-14 17:00:00,449,251,49,13.2,909.6,15.203066
2020-11-14 17:15:00,371,210,44,12.7,909.3,9.317666
2020-11-14 17:30:00,237,131,35,12.0,909.1,4.601467
2020-11-14 17:45:00,170,101,27,11.6,909.2,1.9846
2020-11-14 18:00:00,39,15,15,10.9,909.1,0.355667
2020-11-14 18:15:00,8,2,5,10.2,909.4,0.0
2020-11-14 18:30:00,0,1,0,9.8,909.3,0.0
2020-11-14 18:45:00,0,1,0,9.2,909.3,0.0
2020-11-14 19:00:00,0,1,0,9.0,909.0,0.0
2020-11-14 19:15:00,0,1,0,8.5,909.0,0.0
2020-11-14 19:30:00,0,1,0,8.2,909.2,0.0
2020-11-14 19:45:00,0,0,0,8.2,909.0,0.0
2020-11-14 20:00:00,0,1,0,7.9,909.1,0.0
2020-11-14 20:15:00,0,0,0,7.8,909.1,0.0
2020-11-14 20:30:00,0,0,0,7.7,909.0,0.0
2020-11-14 20:45:00,0,0,0,7.9,908.8,0.0
2020-11-14 21:00:00,0,0,0,7.8,908.9,0.0
2020-11-14 21:15:00,0,0,0,7.7,908.9,0.0
2020-11-14 21:30:00,0,0,0,7.7,908.7,0.0
2020-11-14 21:45:00,0,0,0,7.5,908.5,0.0
2020-11-14 22:00:00,0,0,0,7.3,908.4,0.0
2020-11-14 22:15:00,0,0,0,7.4,908.7,0.0
2020-11-14 22:30:00,0,0,0,7.2,909.1,0.0
2020-11-14 22:45:00,0,0,0,7.4,909.0,0.0
2020-11-14 23:00:00,0,0,0,7.5,908.8,0.0
2020-11-14 23:15:00,0,0,0,7.6,908.5,0.0
2020-11-14 23:30:00,0,0,0,7.7,909.0,0.0
2020-11-14 23:45:00,0,0,0,7.7,909.2,0.0
2020-11-15 00:00:00,0,1,0,7.8,910.0,0.0
2020-11-15 00:15:00,0,0,0,7.7,909.8,0.0
2020-11-15 00:30:00,0,0,0,8.0,909.5,0.0
2020-11-15 00:45:00,0,0,0,7.9,909.5,0.0
2020-11-15 01:00:00,0,0,0,7.7,909.3,0.0
2020-11-15 01:15:00,0,0,0,7.6,909.3,0.0
2020-11-15 01:30:00,0,0,0,7.0,908.9,0.0
2020-11-15 01:45:00,0,2,0,5.3,909.4,0.0
2020-11-15 02:00:00,0,0,0,4.7,909.7,0.0
2020-11-15 02:15:00,0,0,0,4.7,909.6,0.0
2020-11-15 02:30:00,0,1,0,4.6,909.6,0.0
2020-11-15 02:45:00,0,0,0,4.6,909.9,0.0
2020-11-15 03:00:00,0,1,0,4.6,910.1,0.0
2020-11-15 03:15:00,0,1,0,4.4,910.5,0.0
2020-11-15 03:30:00,0,0,0,3.8,910.3,0.0
2020-11-15 03:45:00,0,0,0,4.2,910.1,0.0
2020-11-15 04:00:00,0,0,0,4.8,909.4,0.0
2020-11-15 04:15:00,0,1,0,4.8,909.1,0.0
2020-11-15 04:30:00,0,0,0,5.3,908.9,0.0
2020-11-15 04:45:00,0,1,0,5.2,908.8,0.0
2020-11-15 05:00:00,0,0,0,5.1,909.4,0.0
2020-11-15 05:15:00,0,0,0,5.3,909.1,0.0
2020-11-15 05:30:00,0,0,0,4.0,909.1,0.0
2020-11-15 05:45:00,0,1,0,4.1,909.0,0.0
2020-11-15 06:00:00,0,1,0,3.2,908.7,0.0
2020-11-15 06:15:00,0,0,0,3.2,908.5,0.0
2020-11-15 06:30:00,0,0,0,3.1,908.5,0.0
2020-11-15 06:45:00,0,0,0,3.5,908.4,0.0
2020-11-15 07:00:00,0,0,0,5.0,908.3,0.0
2020-11-15 07:15:00,0,0,0,5.0,908.2,0.0
2020-11-15 07:30:00,0,0,0,4.9,908.2,0.0
2020-11-15 07:45:00,0,1,0,4.4,907.9,0.0
2020-11-15 08:00:00,0,0,0,4.1,907.9,0.0
2020-11-15 08:15:00,0,1,0,3.7,907.6,0.0
2020-11-15 08:30:00,3,0,2,3.8,907.1,0.0
2020-11-15 08:45:00,29,29,10,3.6,907.3,0.0
2020-11-15 09:00:00,89,130,20,3.5,907.0,0.0
2020-11-15 09:15:00,201,283,33,4.1,906.9,0.0
2020-11-15 09:30:00,295,366,46,4.4,907.0,0.0
2020-11-15 09:45:00,329,240,52,5.2,907.0,0.0
2020-11-15 10:00:00,462,484,58,6.2,907.0,0.0
2020-11-15 10:15:00,546,546,65,7.0,907.0,0.0
2020-11-15 10:30:00,576,533,72,8.0,907.2,0.0
2020-11-15 10:45:00,613,528,86,8.5,907.2,0.0
2020-11-15 11:00:00,701,592,96,7.3,907.4,0.0
2020-11-15 11:15:00,699,556,104,6.9,907.5,0.0
2020-11-15 11:30:00,649,447,123,5.9,907.6,0.0
2020-11-15 11:45:00,566,287,154,5.6,907.7,0.0
2020-11-15 12:00:00,745,398,187,5.9,907.7,0.0
2020-11-15 12:15:00,352,63,157,5.3,907.8,0.0
2020-11-15 12:30:00,508,163,175,5.4,907.7,0.069667
2020-11-15 12:45:00,643,268,175,5.4,908.0,1.7188
2020-11-15 13:00:00,758,330,185,6.2,908.1,9.505467
2020-11-15 13:15:00,698,282,192,6.5,908.0,15.145266
2020-11-15 13:30:00,488,138,180,6.8,908.0,15.576666
2020-11-15 13:45:00,701,257,201,6.8,907.8,14.992733
2020-11-15 14:00:00,455,99,184,7.2,907.7,15.185
2020-11-15 14:15:00,611,179,211,7.6,908.1,14.612133
2020-11-15 14:30:00,889,375,232,8.0,908.0,14.744799
2020-11-15 14:45:00,502,166,163,8.4,907.9,14.196733
2020-11-15 15:00:00,345,76,147,7.9,908.0,18.5644
2020-11-15 15:15:00,392,103,167,8.3,908.2,13.750066
2020-11-15 15:30:00,169,2,141,8.2,908.3,7.255933
2020-11-15 15:45:00,196,2,144,8.1,908.2,16.2146
2020-11-15 16:00:00,586,180,205,9.0,908.5,21.791065
2020-11-15 16:15:00,373,91,167,9.2,908.5,14.117799
2020-11-15 16:30:00,246,49,118,9.1,908.5,10.036666
2020-11-15 16:45:00,413,129,123,9.4,908.6,15.151667
2020-11-15 17:00:00,354,110,116,9.4,908.8,11.742866
2020-11-15 17:15:00,236,78,71,9.6,908.9,6.161667
2020-11-15 17:30:00,139,45,42,9.4,908.9,3.222667
2020-11-15 17:45:00,53,8,28,9.0,909.1,1.130933
2020-11-15 18:00:00,18,2,12,8.8,909.3,0.109733
2020-11-15 18:15:00,4,1,2,8.2,909.3,0.0
2020-11-15 18:30:00,0,1,0,7.9,909.6,0.0
2020-11-15 18:45:00,0,0,0,7.8,909.9,0.0
2020-11-15 19:00:00,0,0,0,7.5,909.9,0.0
2020-11-15 19:15:00,0,0,0,7.2,910.2,0.0
2020-11-15 19:30:00,0,0,0,7.5,910.5,0.0
2020-11-15 19:45:00,0,0,0,7.4,910.9,0.0
2020-11-15 20:00:00,0,0,0,7.6,911.2,0.0
2020-11-15 20:15:00,0,1,0,7.6,911.2,0.0
2020-11-15 20:30:00,0,0,0,7.1,911.7,0.0
2020-11-15 20:45:00,0,1,0,7.0,912.0,0.0
2020-11-15 21:00:00,0,0,0,6.4,912.2,0.0
2020-11-15 21:15:00,0,0,0,6.6,912.4,0.0
2020-11-15 21:30:00,0,1,0,6.4,912.5,0.0
2020-11-15 21:45:00,0,0,0,6.1,912.5,0.0
2020-11-15 22:00:00,0,0,0,6.0,912.6,0.0
2020-11-15 22:15:00,0,1,0,5.6,912.6,0.0
2020-11-15 22:30:00,0,2,0,5.0,912.6,0.0
2020-11-15 22:45:00,0,0,0,5.2,912.5,0.0
2020-11-15 23:00:00,0,0,0,5.2,912.6,0.0
2020-11-15 23:15:00,0,0,0,5.2,912.7,0.0
2020-11-15 23:30:00,0,1,0,5.1,912.8,0.0
2020-11-15 23:45:00,0,0,0,5.2,912.8,0.0
2020-11-16 00:00:00,0,0,0,5.0,912.9,0.0
2020-11-16 00:15:00,0,1,0,4.7,913.0,0.0
2020-11-16 00:30:00,0,1,0,4.5,913.0,0.0
2020-11-16 00:45:00,0,1,0,4.6,912.8,0.0
2020-11-16 01:00:00,0,0,0,4.5,913.0,0.0
2020-11-16 01:15:00,0,1,0,4.3,913.0,0.0
2020-11-16 01:30:00,0,0,0,4.3,913.2,0.0
2020-11-16 01:45:00,0,0,0,4.3,913.4,0.0
2020-11-16 02:00:00,0,0,0,4.4,913.3,0.0
2020-11-16 02:15:00,0,0,0,4.2,913.4,0.0
2020-11-16 02:30:00,0,0,0,4.4,913.3,0.0
2020-11-16 02:45:00,0,1,0,4.2,913.2,0.0
2020-11-16 03:00:00,0,0,0,4.3,913.2,0.0
2020-11-16 03:15:00,0,0,0,4.0,912.9,0.0
2020-11-16 03:30:00,0,0,0,3.8,912.9,0.0
2020-11-16 03:45:00,0,0,0,3.9,912.7,0.0
2020-11-16 04:00:00,0,1,0,3.6,912.7,0.0
2020-11-16 04:15:00,0,0,0,3.9,912.7,0.0
2020-11-16 04:30:00,0,0,0,4.0,912.9,0.0
2020-11-16 04:45:00,0,1,0,3.3,912.8,0.0
2020-11-16 05:00:00,0,1,0,2.5,912.6,0.0
2020-11-16 05:15:00,0,0,0,2.5,912.7,0.0
2020-11-16 05:30:00,0,0,0,2.6,912.5,0.0
2020-11-16 05:45:00,0,0,0,2.6,912.6,0.0
2020-11-16 06:00:00,0,0,0,2.5,912.6,0.0
2020-11-16 06:15:00,0,0,0,2.7,912.8,0.0
2020-11-16 06:30:00,0,0,0,2.7,912.9,0.0
2020-11-16 06:45:00,0,1,0,2.4,912.8,0.0
2020-11-16 07:00:00,0,1,0,2.1,913.0,0.0
2020-11-16 07:15:00,0,0,0,2.0,913.0,0.0
2020-11-16 07:30:00,0,0,0,1.7,912.7,0.0
2020-11-16 07:45:00,0,0,0,1.2,912.7,0.0
2020-11-16 08:00:00,0,0,0,1.5,912.4,0.0
2020-11-16 08:15:00,0,0,0,1.5,912.5,0.0
2020-11-16 08:30:00,0,0,0,1.4,912.5,0.0
2020-11-16 08:45:00,5,0,3,1.2,912.4,0.0258
2020-11-16 09:00:00,14,1,10,1.4,912.3,0.815533
2020-11-16 09:15:00,95,75,33,1.2,912.3,3.1776
2020-11-16 09:30:00,178,148,47,1.8,912.4,6.480133
2020-11-16 09:45:00,214,122,60,1.9,912.0,10.457133
2020-11-16 10:00:00,327,248,73,2.7,912.0,13.301066
2020-11-16 10:15:00,394,294,82,3.0,912.0,16.023933
2020-11-16 10:30:00,451,333,89,3.8,911.8,18.968666
2020-11-16 10:45:00,508,370,98,4.0,911.6,21.737066
2020-11-16 11:00:00,554,392,106,4.2,911.5,24.1432
2020-11-16 11:15:00,610,426,113,4.9,911.5,26.262999
2020-11-16 11:30:00,653,441,117,5.3,911.4,27.9868
2020-11-16 11:45:00,697,455,122,5.7,911.3,27.492931
2020-11-16 12:00:00,740,467,126,6.3,911.1,28.055332
2020-11-16 12:15:00,769,440,129,6.7,910.9,28.547333
2020-11-16 12:30:00,802,443,130,7.6,910.9,29.123266
2020-11-16 12:45:00,824,445,133,7.4,910.6,26.7704
2020-11-16 13:00:00,851,450,134,7.7,910.3,19.329666
2020-11-16 13:15:00,871,447,146,8.3,910.2,19.605398
2020-11-16 13:30:00,873,430,181,7.8,909.9,21.7116
2020-11-16 13:45:00,868,415,147,8.1,909.6,21.619665
2020-11-16 14:00:00,843,385,136,7.8,909.4,22.133
2020-11-16 14:15:00,818,361,135,8.3,909.4,27.138466
2020-11-16 14:30:00,729,299,129,7.9,909.3,27.852999
2020-11-16 14:45:00,720,287,138,7.9,909.2,27.891066
2020-11-16 15:00:00,693,261,140,8.2,909.0,22.502998
2020-11-16 15:15:00,588,183,146,8.2,909.0,23.707266
2020-11-16 15:30:00,592,190,162,8.4,908.8,22.691532
2020-11-16 15:45:00,558,197,134,8.9,908.9,22.031134
2020-11-16 16:00:00,398,119,116,8.5,909.0,20.053467
2020-11-16 16:15:00,440,148,110,8.9,909.1,16.7442
2020-11-16 16:30:00,416,133,100,8.8,909.1,14.088533
2020-11-16 16:45:00,282,80,82,8.9,909.3,8.1048
2020-11-16 17:00:00,165,36,59,8.6,909.4,6.0042
2020-11-16 17:15:00,160,35,56,8.4,909.6,5.107933
2020-11-16 17:30:00,140,31,50,8.3,910.0,2.6748
2020-11-16 17:45:00,42,3,27,8.1,910.3,0.998067
2020-11-16 18:00:00,21,1,14,7.9,910.7,0.123333
2020-11-16 18:15:00,3,0,2,7.7,911.0,0.0
2020-11-16 18:30:00,0,0,0,7.5,911.5,0.0
2020-11-16 18:45:00,0,0,0,7.4,911.8,0.0
2020-11-16 19:00:00,0,0,0,7.4,912.0,0.0
2020-11-16 19:15:00,0,0,0,7.3,912.2,0.0
2020-11-16 19:30:00,0,0,0,7.2,912.5,0.0
2020-11-16 19:45:00,0,0,0,6.9,912.6,0.0
2020-11-16 20:00:00,0,0,0,6.7,912.9,0.0
2020-11-16 20:15:00,0,0,0,6.6,913.0,0.0
2020-11-16 20:30:00,0,0,0,6.5,913.3,0.0
2020-11-16 20:45:00,0,1,0,6.3,913.3,0.0
2020-11-16 21:00:00,0,1,0,5.9,913.4,0.0
2020-11-16 21:15:00,0,0,0,5.5,913.5,0.0
2020-11-16 21:30:00,0,0,0,5.3,913.3,0.0
2020-11-16 21:45:00,0,1,0,5.0,913.4,0.0
2020-11-16 22:00:00,0,1,0,4.7,913.4,0.0
2020-11-16 22:15:00,0,1,0,4.2,913.6,0.0
2020-11-16 22:30:00,0,1,0,3.7,913.9,0.0
2020-11-16 22:45:00,0,0,0,3.6,913.9,0.0
2020-11-16 23:00:00,0,0,0,3.6,914.1,0.0
2020-11-16 23:15:00,0,1,0,3.4,914.2,0.0
2020-11-16 23:30:00,0,0,0,3.3,914.3,0.0
2020-11-16 23:45:00,0,0,0,3.1,914.4,0.0
2020-11-17 00:00:00,0,0,0,3.1,914.4,0.0
2020-11-17 00:15:00,0,0,0,3.3,914.3,0.0
2020-11-17 00:30:00,0,0,0,3.1,914.3,0.0
2020-11-17 00:45:00,0,0,0,3.0,914.5,0.0
2020-11-17 01:00:00,0,1,0,2.9,914.5,0.0
2020-11-17 01:15:00,0,0,0,2.8,914.3,0.0
2020-11-17 01:30:00,0,0,0,2.9,914.5,0.0
2020-11-17 01:45:00,0,1,0,2.5,914.7,0.0
2020-11-17 02:00:00,0,1,0,2.5,914.9,0.0
2020-11-17 02:15:00,0,0,0,2.4,915.0,0.0
2020-11-17 02:30:00,0,0,0,2.6,915.0,0.0
2020-11-17 02:45:00,0,0,0,2.5,915.4,0.0
2020-11-17 03:00:00,0,0,0,2.4,915.2,0.0
2020-11-17 03:15:00,0,0,0,2.6,915.2,0.0
2020-11-17 03:30:00,0,0,0,2.5,915.2,0.0
2020-11-17 03:45:00,0,1,0,2.8,915.1,0.0
2020-11-17 04:00:00,0,0,0,2.7,915.1,0.0
2020-11-17 04:15:00,0,1,0,2.3,915.1,0.0
2020-11-17 04:30:00,0,0,0,2.0,915.2,0.0
2020-11-17 04:45:00,0,0,0,1.9,915.2,0.0
2020-11-17 05:00:00,0,1,0,1.8,915.2,0.0
2020-11-17 05:15:00,0,0,0,2.0,915.2,0.0
2020-11-17 05:30:00,0,0,0,1.7,915.4,0.0
2020-11-17 05:45:00,0,0,0,1.7,915.3,0.0
2020-11-17 06:00:00,0,0,0,1.7,915.3,0.0
2020-11-17 06:15:00,0,0,0,1.7,915.4,0.0
2020-11-17 06:30:00,0,0,0,1.7,915.5,0.0
2020-11-17 06:45:00,0,0,0,1.7,915.7,0.0
2020-11-17 07:00:00,0,0,0,1.9,915.8,0.0
2020-11-17 07:15:00,0,0,0,1.9,916.0,0.0
2020-11-17 07:30:00,0,0,0,2.1,916.1,0.0
2020-11-17 07:45:00,0,0,0,1.8,916.1,0.0
2020-11-17 08:00:00,0,0,0,1.6,916.2,0.0
2020-11-17 08:15:00,0,0,0,1.3,916.5,0.0
2020-11-17 08:30:00,0,0,0,0.9,916.8,0.0
2020-11-17 08:45:00,6,0,4,1.4,917.0,0.116133
2020-11-17 09:00:00,22,1,14,1.4,917.1,1.009467
2020-11-17 09:15:00,74,36,33,1.3,917.3,2.793733
2020-11-17 09:30:00,126,83,41,1.7,917.3,4.9568
2020-11-17 09:45:00,174,149,53,1.5,917.5,8.7116
2020-11-17 10:00:00,293,200,72,2.4,917.6,10.613933
2020-11-17 10:15:00,265,151,77,2.5,917.6,13.808933
2020-11-17 10:30:00,388,263,84,3.1,917.4,16.814798
2020-11-17 10:45:00,503,354,97,3.9,917.5,22.259466
2020-11-17 11:00:00,579,399,110,4.2,917.4,23.639732
2020-11-17 11:15:00,455,244,112,4.5,917.4,20.081066
2020-11-17 11:30:00,382,166,103,5.2,917.3,19.802866
2020-11-17 11:45:00,636,388,112,5.8,917.3,24.030733
2020-11-17 12:00:00,771,471,111,6.7,917.2,32.625732
2020-11-17 12:15:00,854,510,113,7.2,917.0,33.296734
2020-11-17 12:30:00,773,416,115,6.8,916.9,33.0662
2020-11-17 12:45:00,825,415,138,6.9,916.8,33.123066
2020-11-17 13:00:00,312,49,127,7.2,916.6,23.760134
2020-11-17 13:15:00,603,216,162,7.3,916.4,20.897999
2020-11-17 13:30:00,544,161,182,7.6,916.3,21.943865
2020-11-17 13:45:00,358,56,143,7.3,916.2,16.104399
2020-11-17 14:00:00,377,64,155,7.6,916.0,22.497732
2020-11-17 14:15:00,516,155,138,7.9,915.9,23.344534
2020-11-17 14:30:00,652,223,143,7.8,915.9,24.702932
2020-11-17 14:45:00,519,147,132,8.2,915.9,25.601599
2020-11-17 15:00:00,565,192,120,7.7,915.6,30.481531
2020-11-17 15:15:00,700,288,100,8.2,915.8,30.7734
2020-11-17 15:30:00,712,307,91,8.7,915.7,29.521465
2020-11-17 15:45:00,653,279,80,9.4,915.6,27.449932
2020-11-17 16:00:00,608,250,77,9.4,915.3,24.904331
2020-11-17 16:15:00,559,219,73,9.3,915.5,21.670666
2020-11-17 16:30:00,489,180,66,9.3,915.4,18.8542
2020-11-17 16:45:00,439,155,59,9.3,915.4,15.856
2020-11-17 17:00:00,377,131,51,8.6,915.4,12.127799
2020-11-17 17:15:00,305,105,43,8.9,915.5,7.655933
2020-11-17 17:30:00,235,83,34,8.6,915.8,3.8404
2020-11-17 17:45:00,146,54,24,8.0,915.9,1.7692
2020-11-17 18:00:00,66,27,13,7.8,916.1,0.432467
2020-11-17 18:15:00,8,3,3,7.5,916.2,0.0
2020-11-17 18:30:00,0,1,0,7.2,916.4,0.0
2020-11-17 18:45:00,0,2,0,6.7,916.4,0.0
2020-11-17 19:00:00,0,1,0,6.5,916.6,0.0
2020-11-17 19:15:00,0,0,0,6.8,916.9,0.0
2020-11-17 19:30:00,0,0,0,6.7,916.9,0.0
2020-11-17 19:45:00,0,1,0,5.9,917.0,0.0
2020-11-17 20:00:00,0,1,0,5.4,917.0,0.0
2020-11-17 20:15:00,0,1,0,5.5,917.1,0.0
2020-11-17 20:30:00,0,0,0,4.8,917.0,0.0
2020-11-17 20:45:00,0,0,0,4.6,917.0,0.0
2020-11-17 21:00:00,0,1,0,4.0,917.0,0.0
2020-11-17 21:15:00,0,0,0,3.9,916.9,0.0
2020-11-17 21:30:00,0,1,0,2.9,917.0,0.0
2020-11-17 21:45:00,0,1,0,2.7,917.0,0.0
2020-11-17 22:00:00,0,0,0,2.9,917.0,0.0
2020-11-17 22:15:00,0,0,0,3.2,917.0,0.0
2020-11-17 22:30:00,0,1,0,2.6,917.0,0.0
2020-11-17 22:45:00,0,0,0,2.7,917.1,0.0
2020-11-17 23:00:00,0,1,0,2.5,917.1,0.0
2020-11-17 23:15:00,0,0,0,3.4,917.1,0.0
2020-11-17 23:30:00,0,1,0,2.6,917.0,0.0
2020-11-17 23:45:00,0,1,0,1.9,917.0,0.0
2020-11-18 00:00:00,0,0,0,2.4,916.9,0.0
2020-11-18 00:15:00,0,0,0,2.6,916.9,0.0
2020-11-18 00:30:00,0,1,0,2.1,916.8,0.0
2020-11-18 00:45:00,0,0,0,2.7,916.5,0.0
2020-11-18 01:00:00,0,1,0,3.1,916.5,0.0
2020-11-18 01:15:00,0,2,0,2.0,916.4,0.0
2020-11-18 01:30:00,0,1,0,2.1,916.2,0.0
2020-11-18 01:45:00,0,0,0,2.5,916.2,0.0
2020-11-18 02:00:00,0,1,0,1.5,916.2,0.0
2020-11-18 02:15:00,0,1,0,1.5,916.1,0.0
2020-11-18 02:30:00,0,0,0,1.2,916.1,0.0
2020-11-18 02:45:00,0,1,0,1.1,915.8,0.0
2020-11-18 03:00:00,0,0,0,1.8,915.9,0.0
2020-11-18 03:15:00,0,1,0,1.6,915.9,0.0
2020-11-18 03:30:00,0,1,0,0.8,915.6,0.0
2020-11-18 03:45:00,0,0,0,0.3,915.5,0.0
2020-11-18 04:00:00,0,0,0,0.5,915.2,0.0
2020-11-18 04:15:00,0,1,0,0.4,915.1,0.0
2020-11-18 04:30:00,0,0,0,0.2,915.0,0.0
2020-11-18 04:45:00,0,1,0,-0.4,915.1,0.0
2020-11-18 05:00:00,0,0,0,-0.4,915.0,0.0
2020-11-18 05:15:00,0,0,0,-0.2,914.8,0.0
2020-11-18 05:30:00,0,0,0,-0.2,914.8,0.0
2020-11-18 05:45:00,0,0,0,-0.2,914.8,0.0
2020-11-18 06:00:00,0,1,0,-0.3,914.8,0.0
2020-11-18 06:15:00,0,0,0,-0.4,914.7,0.0
2020-11-18 06:30:00,0,0,0,0.0,914.7,0.0
2020-11-18 06:45:00,0,0,0,0.0,914.7,0.0
2020-11-18 07:00:00,0,0,0,0.0,914.6,0.0
2020-11-18 07:15:00,0,0,0,0.0,914.7,0.0
2020-11-18 07:30:00,0,0,0,0.1,914.8,0.0
2020-11-18 07:45:00,0,1,0,-0.1,914.8,0.0
2020-11-18 08:00:00,0,1,0,0.1,914.7,0.0
2020-11-18 08:15:00,0,0,0,-0.1,914.9,0.0
2020-11-18 08:30:00,2,1,1,-0.1,914.8,0.007
2020-11-18 08:45:00,26,32,8,0.0,915.0,0.4612
2020-11-18 09:00:00,103,163,18,0.1,915.0,2.068867
2020-11-18 09:15:00,195,270,27,0.6,915.0,4.631
2020-11-18 09:30:00,304,368,42,0.6,914.9,9.2098
2020-11-18 09:45:00,371,386,53,1.0,915.0,14.767133
2020-11-18 10:00:00,367,340,49,1.4,915.0,15.401733
2020-11-18 10:15:00,480,433,57,1.7,914.9,18.670134
2020-11-18 10:30:00,482,397,67,2.1,914.7,24.554132
2020-11-18 10:45:00,601,497,74,2.7,914.6,25.564798
2020-11-18 11:00:00,711,586,80,3.1,914.5,31.346466
2020-11-18 11:15:00,715,518,94,3.9,914.6,27.347532
2020-11-18 11:30:00,723,479,97,4.0,914.4,29.222666
2020-11-18 11:45:00,746,498,107,4.2,914.3,35.308132
2020-11-18 12:00:00,641,376,105,4.7,914.3,35.271866
2020-11-18 12:15:00,922,530,138,5.0,914.1,32.5608
2020-11-18 12:30:00,803,413,130,5.5,913.8,26.3672
2020-11-18 12:45:00,1012,515,168,5.6,913.6,28.3506
2020-11-18 13:00:00,514,155,148,5.9,913.6,21.853533
2020-11-18 13:15:00,722,340,109,6.0,913.3,33.662933
2020-11-18 13:30:00,1043,529,166,6.6,913.2,38.57693
2020-11-18 13:45:00,933,436,126,7.1,913.0,32.88293
2020-11-18 14:00:00,925,345,93,7.0,912.7,36.95053
2020-11-18 14:15:00,928,288,108,7.6,912.5,41.86153
2020-11-18 14:30:00,994,362,123,7.9,912.2,39.125732
2020-11-18 14:45:00,835,358,103,8.4,912.1,34.925865
2020-11-18 15:00:00,774,332,90,8.5,911.8,37.751
2020-11-18 15:15:00,855,367,100,8.8,911.7,34.31533
2020-11-18 15:30:00,769,301,133,8.8,911.6,30.531733
2020-11-18 15:45:00,612,220,111,9.1,911.2,22.311266
2020-11-18 16:00:00,611,205,104,9.0,911.0,19.9026
2020-11-18 16:15:00,443,143,67,8.9,910.9,15.713466
2020-11-18 16:30:00,354,107,57,8.6,910.9,18.078999
2020-11-18 16:45:00,586,198,55,8.7,911.0,21.2344
2020-11-18 17:00:00,514,168,55,8.5,911.1,16.973
2020-11-18 17:15:00,338,110,36,8.3,911.0,9.757667
2020-11-18 17:30:00,310,107,28,7.9,911.0,4.764333
2020-11-18 17:45:00,215,79,20,7.6,911.1,2.260933
2020-11-18 18:00:00,106,45,12,7.0,911.1,0.445267
2020-11-18 18:15:00,14,5,5,6.4,911.3,0.0
2020-11-18 18:30:00,0,1,0,5.7,911.3,0.0
2020-11-18 18:45:00,0,1,0,5.1,911.5,0.0
2020-11-18 19:00:00,0,0,0,4.7,911.8,0.0
2020-11-18 19:15:00,0,1,0,4.3,911.8,0.0
2020-11-18 19:30:00,0,1,0,3.5,912.1,0.0
2020-11-18 19:45:00,0,1,0,3.2,912.0,0.0
2020-11-18 20:00:00,0,1,0,2.6,912.1,0.0
2020-11-18 20:15:00,0,1,0,2.3,912.3,0.0
2020-11-18 20:30:00,0,0,0,2.0,912.6,0.0
2020-11-18 20:45:00,0,1,0,1.6,912.7,0.0
2020-11-18 21:00:00,0,0,0,1.3,912.9,0.0
2020-11-18 21:15:00,0,1,0,1.2,913.1,0.0
2020-11-18 21:30:00,0,0,0,1.1,913.2,0.0
2020-11-18 21:45:00,0,0,0,1.0,913.1,0.0
2020-11-18 22:00:00,0,0,0,1.0,913.1,0.0
2020-11-18 22:15:00,0,0,0,0.7,913.2,0.0
2020-11-18 22:30:00,0,1,0,0.6,913.2,0.0
2020-11-18 22:45:00,0,0,0,0.4,913.2,0.0
2020-11-18 23:00:00,0,0,0,0.3,912.9,0.0
2020-11-18 23:15:00,0,1,0,0.2,912.9,0.0
2020-11-18 23:30:00,0,0,0,0.2,912.9,0.0
2020-11-18 23:45:00,0,0,0,0.0,913.0,0.0
2020-11-19 00:00:00,0,0,0,-0.2,913.0,0.0
2020-11-19 00:15:00,0,1,0,-0.2,913.1,0.0
2020-11-19 00:30:00,0,0,0,-0.3,913.0,0.0
2020-11-19 00:45:00,0,0,0,-0.2,912.7,0.0
2020-11-19 01:00:00,0,0,0,-0.2,912.7,0.0
2020-11-19 01:15:00,0,0,0,-0.2,912.6,0.0
2020-11-19 01:30:00,0,1,0,-0.2,912.8,0.0
2020-11-19 01:45:00,0,0,0,-0.2,912.5,0.0
2020-11-19 02:00:00,0,0,0,-0.1,912.5,0.0
2020-11-19 02:15:00,0,0,0,-0.2,912.6,0.0
2020-11-19 02:30:00,0,0,0,-0.4,912.5,0.0
2020-11-19 02:45:00,0,1,0,-0.7,912.7,0.0
2020-11-19 03:00:00,0,0,0,-0.6,913.0,0.0
2020-11-19 03:15:00,0,1,0,-0.8,912.9,0.0
2020-11-19 03:30:00,0,0,0,-0.8,913.0,0.0
2020-11-19 03:45:00,0,0,0,-0.9,913.0,0.0
2020-11-19 04:00:00,0,0,0,-1.0,913.1,0.0
2020-11-19 04:15:00,0,1,0,-1.2,913.1,0.0
2020-11-19 04:30:00,0,1,0,-1.7,913.1,0.0
2020-11-19 04:45:00,0,0,0,-1.8,913.1,0.0
2020-11-19 05:00:00,0,0,0,-2.0,913.1,0.0
